
DateTime,PPG,X,Y,Z,
1635923757847,558,145,146,64865,
1635923757851,579,146,147,64865,
1635923757855,557,145,149,64866,
1635923757860,532,147,148,64867,
1635923757860,576,147,148,64866,
1635923757860,583,148,148,64865,
1635923757860,559,148,149,64867,
1635923757860,539,152,149,64869,
1635923757860,518,150,147,64866,
1635923757868,571,152,147,64868,
1635923757877,581,153,144,64866,
1635923757885,586,151,146,64865,
1635923757894,593,149,143,64863,
1635923757903,584,149,141,64863,
1635923757903,588,147,144,64864,
1635923757903,587,148,145,64864,
1635923757903,597,147,144,64865,
1635923757903,593,146,145,64865,
1635923757903,607,146,144,64866,
1635923757907,580,145,144,64866,
1635923757911,563,145,144,64866,
1635923757915,605,145,144,64864,
1635923757919,613,146,146,64867,
1635923757924,581,144,146,64869,
1635923757929,603,147,146,64868,
1635923757934,612,146,147,64869,
1635923757939,610,147,149,64868,
1635923757944,623,146,147,64869,
1635923757949,579,146,148,64867,
1635923757953,573,146,148,64867,
1635923757957,634,147,146,64864,
1635923757962,618,147,144,64864,
1635923757966,599,148,144,64865,
1635923757971,608,148,142,64866,
1635923757971,614,149,143,64865,
1635923757971,637,152,141,64867,
1635923757971,610,150,142,64867,
1635923757971,630,149,141,64868,
1635923757971,634,152,145,64867,
1635923757980,598,152,145,64867,
1635923757989,625,150,145,64869,
1635923757998,596,150,147,64867,
1635923758007,656,148,146,64868,
1635923758017,643,149,146,64869,
1635923758021,608,148,144,64865,
1635923758026,640,149,144,64864,
1635923758031,639,150,148,64865,
1635923758036,630,151,148,64863,
1635923758041,630,151,148,64863,
1635923758053,642,146,146,64866,
1635923758065,621,146,144,64866,
1635923758077,618,146,143,64869,
1635923758089,628,148,143,64869,
1635923758102,658,148,143,64868,
1635923758116,637,147,142,64868,
1635923758131,616,148,143,64868,
1635923758146,641,149,144,64870,
1635923758161,671,149,145,64869,
1635923758176,652,149,143,64868,
1635923758176,611,148,142,64866,
1635923758176,646,148,142,64867,
1635923758176,668,147,142,64865,
1635923758176,625,149,145,64866,
1635923758176,636,148,145,64865,
1635923758176,654,149,146,64866,
1635923758176,661,148,146,64865,
1635923758176,680,148,146,64865,
1635923758176,675,148,146,64865,
1635923758176,654,145,146,64865,
1635923758176,683,147,146,64868,
1635923758176,662,145,143,64868,
1635923758176,660,145,146,64869,
1635923758176,639,146,145,64867,
1635923758176,637,146,146,64866,
1635923758176,648,147,144,64865,
1635923758176,627,146,144,64868,
1635923758176,634,146,144,64868,
1635923758176,634,146,144,64868,
1635923758176,612,146,142,64870,
1635923758176,610,146,142,64868,
1635923758176,572,148,143,64866,
1635923758176,527,150,142,64865,
1635923758176,535,150,144,64864,
1635923758176,519,150,144,64864,
1635923758179,502,150,144,64864,
1635923758183,484,150,144,64864,
1635923758187,479,150,144,64864,
1635923758191,472,150,144,64864,
1635923758195,453,150,144,64864,
1635923758195,661,150,144,64864,
1635923758195,614,150,144,64864,
1635923758195,669,150,144,64864,
1635923758195,645,150,144,64864,
1635923758195,673,150,144,64864,
1635923758203,666,150,144,64864,
1635923758212,664,150,144,64864,
1635923758220,441,149,145,64865,
1635923758229,443,149,145,64865,
1635923758238,659,149,145,64865,
1635923758238,642,149,145,64865,
1635923758238,663,149,145,64865,
1635923758238,661,149,145,64865,
1635923758238,662,149,145,64865,
1635923758238,451,149,145,64865,
1635923758247,683,149,145,64865,
1635923758256,450,149,145,64865,
1635923758265,478,149,145,64865,
1635923758274,501,149,145,64865,
1635923758283,472,149,145,64865,
1635923758287,496,149,145,64865,
1635923758291,518,149,145,64865,
1635923758295,495,149,145,64865,
1635923758299,492,149,145,64865,
1635923758303,475,149,145,64865,
1635923758303,542,149,145,64865,
1635923758303,515,149,145,64865,
1635923758303,536,149,145,64865,
1635923758303,531,149,145,64865,
1635923758303,546,149,145,64865,
1635923758307,543,149,145,64865,
1635923758311,499,149,145,64865,
1635923758316,526,149,145,64865,
1635923758320,518,149,145,64865,
1635923758325,578,149,145,64865,
1635923758329,563,149,145,64865,
1635923758334,547,149,145,64865,
1635923758338,579,149,145,64865,
1635923758343,572,149,145,64865,
1635923758348,566,149,145,64865,
1635923758353,570,149,145,64865,
1635923758358,577,149,145,64865,
1635923758363,600,149,145,64865,
1635923758368,558,148,148,64866,
1635923758374,599,148,148,64866,
1635923758378,629,148,148,64866,
1635923758382,578,148,148,64866,
1635923758386,590,148,148,64866,
1635923758390,597,148,148,64866,
1635923758395,586,148,148,64866,
1635923758400,637,148,148,64866,
1635923758405,607,148,148,64866,
1635923758411,625,148,148,64866,
1635923758416,605,148,148,64866,
1635923758422,615,148,148,64866,
1635923758422,575,148,148,64866,
1635923758422,577,148,148,64866,
1635923758422,612,148,148,64866,
1635923758422,630,148,148,64866,
1635923758422,598,148,148,64866,
1635923758427,582,148,148,64866,
1635923758432,604,148,148,64866,
1635923758437,623,148,148,64866,
1635923758442,621,148,148,64866,
1635923758448,615,148,148,64866,
1635923758452,612,148,148,64866,
1635923758457,613,148,148,64866,
1635923758461,602,148,148,64866,
1635923758466,574,148,148,64866,
1635923758471,606,148,148,64866,
1635923758475,600,148,148,64866,
1635923758480,619,148,148,64866,
1635923758484,631,148,148,64866,
1635923758489,647,148,148,64866,
1635923758494,630,148,148,64866,
1635923758494,617,148,148,64866,
1635923758494,625,148,148,64866,
1635923758494,626,148,148,64866,
1635923758494,598,148,148,64866,
1635923758494,621,148,148,64866,
1635923758508,632,148,148,64866,
1635923758522,598,148,148,64866,
1635923758536,635,148,148,64866,
1635923758550,667,148,148,64866,
1635923758564,637,148,148,64866,
1635923758582,609,148,148,64866,
1635923758601,674,148,148,64866,
1635923758619,628,148,148,64866,
1635923758638,636,148,148,64866,
1635923758657,652,148,148,64866,
1635923758657,660,150,143,64866,
1635923758657,642,150,143,64866,
1635923758657,668,150,143,64866,
1635923758657,657,150,143,64866,
1635923758657,661,150,143,64866,
1635923758657,645,150,143,64866,
1635923758657,632,150,143,64866,
1635923758657,648,150,143,64866,
1635923758657,644,150,143,64866,
1635923758657,635,150,143,64866,
1635923758657,677,147,144,64866,
1635923758657,636,146,146,64864,
1635923758657,647,146,146,64864,
1635923758657,675,146,146,64864,
1635923758657,674,146,146,64864,
1635923758657,684,146,146,64864,
1635923758657,667,146,146,64864,
1635923758657,684,146,146,64864,
1635923758657,673,146,146,64864,
1635923758657,692,150,140,64869,
1635923758661,678,149,142,64869,
1635923758666,448,149,142,64869,
1635923758670,678,149,142,64869,
1635923758675,682,149,142,64869,
1635923758680,664,149,142,64869,
1635923758680,673,149,142,64869,
1635923758680,448,149,142,64869,
1635923758680,671,149,142,64869,
1635923758680,458,149,147,64865,
1635923758680,651,149,147,64865,
1635923758684,456,149,147,64865,
1635923758688,695,149,147,64865,
1635923758693,463,149,147,64865,
1635923758697,693,149,147,64865,
1635923758702,694,147,142,64867,
1635923758706,464,146,143,64866,
1635923758711,464,148,142,64867,
1635923758715,685,148,141,64867,
1635923758720,460,150,142,64869,
1635923758725,462,149,140,64866,
1635923758729,468,150,140,64867,
1635923758733,692,147,145,64867,
1635923758738,694,150,144,64866,
1635923758742,451,149,145,64869,
1635923758747,464,151,146,64869,
1635923758751,456,150,145,64866,
1635923758756,495,149,146,64869,
1635923758760,687,149,144,64867,
1635923758765,458,147,145,64866,
1635923758770,480,149,144,64866,
1635923758770,473,146,146,64868,
1635923758770,682,147,144,64868,
1635923758770,475,147,145,64867,
1635923758770,510,147,146,64866,
1635923758770,452,148,144,64867,
1635923758774,518,149,144,64865,
1635923758779,483,148,142,64867,
1635923758783,488,148,142,64869,
1635923758793,489,149,141,64869,
1635923758793,509,151,142,64867,
1635923758793,497,150,143,64867,
1635923758793,453,150,142,64864,
1635923758793,472,149,143,64864,
1635923758793,693,151,141,64865,
1635923758802,479,149,141,64866,
1635923758811,480,147,143,64867,
1635923758820,490,148,142,64868,
1635923758829,513,147,144,64867,
1635923758838,472,148,144,64868,
1635923758838,477,147,144,64868,
1635923758838,478,145,143,64868,
1635923758838,490,145,146,64867,
1635923758838,498,144,144,64864,
1635923758838,504,146,145,64864,
1635923758846,497,143,143,64865,
1635923758854,499,145,142,64864,
1635923758863,505,145,140,64868,
1635923758871,475,145,142,64869,
1635923758880,486,143,141,64867,
1635923758884,475,144,140,64868,
1635923758889,485,146,140,64867,
1635923758894,450,147,140,64866,
1635923758899,682,147,142,64867,
1635923758904,667,147,142,64865,
1635923758904,639,147,142,64865,
1635923758904,584,147,144,64866,
1635923758904,599,145,144,64865,
1635923758904,556,146,145,64866,
1635923758904,569,146,145,64867,
1635923758907,528,146,144,64866,
1635923758911,504,147,145,64868,
1635923758915,514,147,146,64870,
1635923758919,499,147,142,64867,
1635923758923,497,147,142,64867,
1635923758936,506,149,142,64869,
1635923758950,491,150,142,64868,
1635923758963,518,152,142,64868,
1635923758977,511,149,142,64870,
1635923758991,522,148,142,64868,
1635923758995,523,149,140,64868,
1635923759000,529,150,140,64866,
1635923759005,514,150,140,64865,
1635923759010,533,150,140,64865,
1635923759015,497,149,144,64865,
1635923759015,524,150,144,64864,
1635923759015,525,148,145,64867,
1635923759015,563,146,145,64867,
1635923759015,539,146,144,64868,
1635923759015,580,146,144,64866,
1635923759015,589,146,146,64868,
1635923759015,607,144,142,64868,
1635923759015,593,145,142,64867,
1635923759015,596,145,142,64867,
1635923759015,575,145,142,64867,
1635923759020,621,148,142,64867,
1635923759025,625,147,143,64867,
1635923759030,616,146,143,64868,
1635923759035,619,146,143,64868,
1635923759040,636,148,142,64865,
1635923759055,617,146,142,64864,
1635923759070,647,146,141,64864,
1635923759086,637,146,141,64864,
1635923759101,616,145,142,64864,
1635923759117,663,145,143,64864,
1635923759117,639,145,143,64866,
1635923759117,681,146,145,64866,
1635923759117,652,149,144,64867,
1635923759117,659,149,144,64867,
1635923759118,667,147,146,64866,
1635923759118,663,147,144,64869,
1635923759118,676,147,144,64869,
1635923759118,688,147,144,64869,
1635923759118,687,147,144,64869,
1635923759118,687,147,144,64869,
1635923759118,694,147,144,64869,
1635923759118,686,147,144,64869,
1635923759118,686,147,144,64869,
1635923759118,451,147,144,64869,
1635923759118,451,147,144,64869,
1635923759121,668,147,144,64869,
1635923759124,450,147,144,64869,
1635923759128,677,147,144,64869,
1635923759131,467,147,144,64869,
1635923759135,450,147,144,64869,
1635923759143,648,147,144,64869,
1635923759152,679,147,144,64869,
1635923759161,455,147,144,64869,
1635923759170,695,147,144,64869,
1635923759179,468,147,144,64869,
1635923759179,457,147,144,64869,
1635923759179,468,147,144,64869,
1635923759179,668,147,144,64869,
1635923759179,465,147,144,64869,
1635923759179,465,147,144,64869,
1635923759179,680,147,144,64869,
1635923759179,462,147,144,64869,
1635923759179,471,147,144,64869,
1635923759179,454,147,144,64869,
1635923759179,451,147,144,64869,
1635923759183,477,147,144,64869,
1635923759188,456,147,144,64869,
1635923759193,477,147,144,64869,
1635923759198,450,147,144,64869,
1635923759203,470,147,144,64869,
1635923759203,471,147,144,64869,
1635923759203,463,147,144,64869,
1635923759203,465,147,144,64869,
1635923759203,484,147,144,64869,
1635923759203,472,147,144,64869,
1635923759212,454,147,144,64869,
1635923759221,459,147,144,64869,
1635923759230,501,147,144,64869,
1635923759239,472,147,144,64869,
1635923759248,495,147,144,64869,
1635923759256,450,147,144,64869,
1635923759265,477,147,144,64869,
1635923759273,507,147,144,64869,
1635923759282,490,147,144,64869,
1635923759291,470,147,144,64869,
1635923759291,482,147,144,64869,
1635923759291,492,147,144,64869,
1635923759291,477,147,144,64869,
1635923759291,484,147,144,64869,
1635923759291,492,147,144,64869,
1635923759295,481,147,144,64869,
1635923759300,517,147,144,64869,
1635923759304,504,147,144,64869,
1635923759309,533,147,144,64869,
1635923759314,471,147,144,64869,
1635923759322,451,147,144,64869,
1635923759331,518,147,144,64869,
1635923759340,505,147,144,64869,
1635923759349,486,147,144,64869,
1635923759358,503,147,144,64869,
1635923759358,516,147,144,64869,
1635923759358,534,147,144,64869,
1635923759358,530,147,144,64869,
1635923759358,500,147,144,64869,
1635923759358,511,147,144,64869,
1635923759358,500,147,144,64869,
1635923759358,517,147,144,64869,
1635923759358,553,147,144,64869,
1635923759358,524,147,144,64869,
1635923759358,499,147,144,64869,
1635923759366,527,147,144,64869,
1635923759375,520,147,144,64869,
1635923759383,552,147,144,64869,
1635923759392,547,147,144,64869,
1635923759401,530,147,144,64869,
1635923759405,520,147,144,64869,
1635923759409,517,147,144,64869,
1635923759414,530,147,144,64869,
1635923759418,531,147,144,64869,
1635923759423,500,147,144,64869,
1635923759427,503,147,144,64869,
1635923759432,528,148,145,64864,
1635923759437,574,148,145,64864,
1635923759442,533,148,145,64864,
1635923759447,539,148,145,64864,
1635923759451,540,148,145,64864,
1635923759456,550,148,145,64864,
1635923759461,541,148,145,64864,
1635923759466,553,148,145,64864,
1635923759471,578,148,145,64864,
1635923759471,572,148,145,64869,
1635923759471,563,146,149,64869,
1635923759471,555,146,149,64869,
1635923759471,584,146,149,64869,
1635923759471,534,146,149,64869,
1635923759475,549,146,149,64869,
1635923759479,555,146,149,64869,
1635923759483,567,146,149,64869,
1635923759487,546,146,149,64869,
1635923759491,549,146,149,64869,
1635923759495,542,148,143,64864,
1635923759500,522,148,143,64864,
1635923759505,575,148,143,64864,
1635923759510,588,148,143,64864,
1635923759515,566,148,143,64864,
1635923759515,578,148,143,64864,
1635923759515,571,148,143,64864,
1635923759515,558,148,143,64864,
1635923759515,592,148,143,64864,
1635923759515,546,147,147,64866,
1635923759522,592,147,147,64866,
1635923759530,570,147,147,64866,
1635923759537,566,147,147,64866,
1635923759545,583,147,147,64866,
1635923759553,580,147,147,64866,
1635923759574,538,147,147,64866,
1635923759595,598,147,147,64866,
1635923759617,584,149,141,64863,
1635923759638,600,149,143,64865,
1635923759660,580,147,143,64867,
1635923759665,558,147,142,64870,
1635923759670,612,148,142,64871,
1635923759676,602,148,143,64869,
1635923759681,599,149,143,64867,
1635923759687,542,147,143,64867,
1635923759687,593,146,145,64866,
1635923759687,554,146,145,64866,
1635923759687,561,144,145,64864,
1635923759687,538,144,145,64864,
1635923759687,543,145,148,64866,
1635923759687,537,144,146,64864,
1635923759687,508,145,144,64865,
1635923759687,487,145,142,64865,
1635923759687,495,148,142,64865,
1635923759687,462,149,143,64864,
1635923759691,461,150,144,64866,
1635923759695,679,151,144,64866,
1635923759699,664,150,144,64867,
1635923759703,619,148,143,64869,
1635923759708,639,149,143,64868,
1635923759708,618,148,144,64868,
1635923759708,616,148,146,64869,
1635923759708,607,147,147,64866,
1635923759708,584,147,148,64867,
1635923759708,576,146,147,64864,
1635923759708,568,147,148,64865,
1635923759708,590,148,148,64866,
1635923759708,599,147,147,64868,
1635923759708,599,147,145,64868,
1635923759708,590,148,145,64869,
1635923759712,618,146,142,64868,
1635923759716,610,148,145,64865,
1635923759721,577,148,142,64866,
1635923759725,608,149,143,64867,
1635923759730,617,149,143,64866,
1635923759734,656,149,142,64868,
1635923759738,634,149,142,64868,
1635923759743,638,148,143,64867,
1635923759747,646,149,144,64867,
1635923759752,659,148,144,64867,
1635923759752,671,146,145,64864,
1635923759752,695,149,143,64865,
1635923759752,459,147,143,64864,
1635923759752,459,146,147,64868,
1635923759752,670,147,143,64870,
1635923759756,673,148,146,64868,
1635923759761,686,149,145,64867,
1635923759765,678,148,146,64869,
1635923759770,509,147,145,64869,
1635923759775,497,146,146,64867,
1635923759775,495,146,146,64867,
1635923759775,475,148,145,64867,
1635923759775,503,147,145,64865,
1635923759775,495,147,145,64865,
1635923759775,492,147,145,64865,
1635923759784,480,147,144,64864,
1635923759793,495,147,145,64864,
1635923759802,495,148,146,64865,
